species,Mpa
Ono sen 1,6
Ono sen 2,8
Ono sen 3,4
Ono sen 4,8.5
Ono sen 5,4
Ono sen 6,8.5
Dry int 1,13
Dry int 2,9
Dry int 3,8
Dry int 4,9.5
Dry int 5,10
Ath fil,Mpa
1,9
2,10
3,9
4,8.5
5,9
Ono sen 1,6
Ono sen 2,8
Ono sen 3,4
Ono sen 4,8.5
Ono sen 5,4
Ono sen 6,8.5
Dry int 1,13
Dry int 2,9
Dry int 3,8
Dry int 4,9.5
Dry int 5,10
Ath fil 1,9
Ath fil 2,10
Ath fil 3,9
Ath fil 4,8.5
Ath fil 5,9
Opp leaves 1,8.5
Opp leaves 2,9.5
Opp leaves 3,8
Opp leaves 4,10.5
Opp leaves 5,9.2
Zig zag 1,7.7
Zig zag 2,10.2
Zig zag 3,12.5
Zig zag 4,13.5
Zig zag 5,13
Pol acr 1,9.8
Pol acr 2,10.9
Pol acr 3,12.1
Pol acr 4,11.4
Pol acr 5,10.8
lys tall 1,8.5
lys tall 2,14
lys tall 3,9.5
lys tall 4,13.8
lys tall 5,10.8
Joe pie 1,
Joe pie 2,
Joe pie 3,
Joe pie 4,
Joe pie 5,
jewel 1,7.1
jewel 2,4
jewel 3,5.2
jewel 4,5.9
jewel 5,5.9
Pte aqu 1,9.5
Pte aqu 2,12
Pte aqu 3,13.2
Pte aqu 4,13.1
Pte aqu 5,13.8
opp leaves,
1,8.5
2,9.5
3,8
4,10.5
5,9.2
zig zag,
1,7.7
2,10.2
3,12.5
4,13.5
5,13
pol arc,
1,9.8
2,10.9
3,12.1
4,11.4
5,10.8
