species,individual,Trmmol,Photo,Ci,PARi,Cond
lettuce,1,0.006733243,14.48529043,363.5971853,1499.99,0.674779861
lettuce,1,0.006437783,15.6932749,359.13103,1199.99,0.654234555
lettuce,1,0.006286822,14.67456714,361.6458015,999.997,0.641201128
lettuce,1,0.006025332,14.2368375,363.3737322,800.003,0.625725039
lettuce,1,0.005794611,13.47238761,365.2877959,600.003,0.608301798
lettuce,1,0.005525258,10.18960872,375.6971078,299.995,0.584069579
lettuce,1,0.005355397,6.030727906,390.0126703,150.005,0.5663082
lettuce,1,0.005283203,1.311261974,407.1236346,49.997,0.560097383
lettuce,1,0.005095463,-0.274807072,412.8310465,25.0016,0.536848437
lettuce,1,0.00496026,-1.801429733,418.7595197,0,0.520700915
lettuce,2,0.006285024,14.16324269,365.2952373,1499.99,0.638530449
lettuce,2,0.006104233,14.09974678,365.2312014,1200,0.630070424
lettuce,2,0.005829388,13.9098037,364.454695,1000.01,0.605109412
lettuce,2,0.005746059,13.5851898,365.834913,799.999,0.606453057
lettuce,2,0.00552538,12.72864173,367.7122857,599.998,0.586982361
lettuce,2,0.005251643,9.639358062,377.6362453,299.994,0.566612758
lettuce,2,0.0051448,5.602060322,391.9363998,150.001,0.558696721
lettuce,2,0.005004799,1.130833742,408.0391424,49.9987,0.542537503
lettuce,2,0.00488715,-0.106020589,412.693223,25.003,0.529077394
lettuce,2,0.004835051,-1.587362419,418.3103146,0,0.520800904
lettuce,3,0.004715504,14.44885698,349.9561485,1499.99,0.453989786
lettuce,3,0.004621671,14.04036098,351.5947119,1200,0.451498995
lettuce,3,0.004531689,13.78101411,352.2925493,1000,0.44721341
lettuce,3,0.004368897,13.4973631,352.4687226,800,0.436550454
lettuce,3,0.004244116,12.89868268,354.2875053,600.001,0.427952651
lettuce,3,0.00403082,9.931263834,366.4149849,299.998,0.413368721
lettuce,3,0.00390233,5.746415479,385.2862612,150.013,0.404152889
lettuce,3,0.003781146,0.997769986,407.4855451,50.0046,0.391648684
lettuce,3,0.003680725,-0.300480343,413.8276374,24.9923,0.380230756
lettuce,3,0.003508164,-1.802564883,421.6717851,0,0.361790075
lettuce,4,0.005417562,13.86529039,359.9315267,1499.99,0.53738467
lettuce,4,0.005374999,13.77477714,360.8682394,1200,0.543445678
lettuce,4,0.005229348,13.59010558,361.0663828,1000.01,0.535526514
lettuce,4,0.00507106,13.2513652,361.4455264,800.002,0.523056163
lettuce,4,0.004948419,12.64322787,363.360207,600.006,0.515783231
lettuce,4,0.004740497,9.598631565,374.1995697,299.997,0.500024682
lettuce,4,0.004565981,5.727562698,388.9588393,150.006,0.483284773
lettuce,4,0.004471474,1.052927305,407.90841,50.003,0.47545105
lettuce,4,0.004373077,-0.22501857,413.2546669,25,0.463060956
lettuce,4,0.004205016,-1.754687866,420.0170917,0,0.443763739
lettuce,5,0.005269738,13.35757923,360.3538873,1499.99,0.518687284
lettuce,5,0.005046735,13.26371442,359.870526,1200,0.505589513
lettuce,5,0.004869602,13.13743402,359.2842003,1000,0.491484662
lettuce,5,0.004676619,12.82663067,359.307336,800.002,0.4761014
lettuce,5,0.004573168,11.98120867,362.2006101,599.999,0.468661055
lettuce,5,0.004275004,9.324345288,371.6890928,299.997,0.444764423
lettuce,5,0.004093615,5.655704623,386.8081553,150,0.425520241
lettuce,5,0.003906574,1.321542627,406.1588296,49.9984,0.40439462
lettuce,5,0.003783643,0.035682901,412.1620038,24.9967,0.388755045
lettuce,5,0.003636523,-1.686068987,420.7918388,0,0.37097473
